fecha,planta_id,linea_id,familia_proceso,production_volume_ton,utilization_rate,sec_kwh_ton,sec_target_kwh_ton,cost_energy_per_unit,cost_energy_total,emissions_kg,availability_rate,quality_rate_proxy,oee_synthetic,n_desvios,n_paradas,horas_parada,loss_value_proxy_eur
2025-10-13,PLT_CAN,PLT_CAN_L01,Laminacion,196.38349999999997,0.9657300000000002,386.01653513141133,615.7399999999999,3.4298379559522325,8942.265599999999,15668.667230000001,1.0,0.9656746666666667,0.9327557410533335,2,0,0.0,11686.503168134
2024-04-11,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,100.41720000000001,0.88577,707.9125244998057,700.2999999999998,5.761574221541651,10713.973,14224.18762,0.8847083333333333,0.9599993333333333,0.7822570270849876,2,0,0.0,12757.642990172
2024-04-22,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,117.06690000000003,1.0169966666666663,573.8215971537919,700.3000000000001,5.220907008557682,10659.556299999998,13975.36825,1.0,0.9596613333333334,0.9759708534166668,1,0,0.0,12833.605696376002
2024-08-30,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,113.4049,0.9702400000000001,570.8999519676549,700.2999999999998,3.826821972362828,7248.0278,12723.73614,1.0,0.9609043333333332,0.93258910772,2,0,0.0,9259.723517657
2025-03-18,PLT_ALA,PLT_ALA_L02,TratamientoTermico,155.42690000000002,1.0120333333333336,456.90031762290096,786.5299999999999,4.0844972523967105,11510.0684,14792.308570000001,1.0,0.9630833333333334,0.9748948263733334,0,0,0.0,13959.643446069
2025-07-02,PLT_ALA,PLT_ALA_L02,TratamientoTermico,151.08460000000002,0.9968333333333333,466.61676862173704,786.5300000000001,3.4925481200702717,9186.8192,13745.77345,1.0,0.9597936666666665,0.9566379828466666,1,0,0.0,11619.543384683999
2025-08-18,PLT_ALA,PLT_ALA_L02,TratamientoTermico,155.2631,0.9538266666666666,424.70214817191436,786.5300000000001,2.388529354543155,7388.7609,12937.02402,1.0,0.9601823333333334,0.9159644631633334,3,0,0.0,9786.498167958
2025-09-13,PLT_ALA,PLT_ALA_L02,TratamientoTermico,154.3029,0.9822133333333332,408.4115648573229,786.5300000000001,2.1430243355075547,6625.897599999999,13103.85965,1.0,0.9600339999999999,0.9432389127433334,1,0,0.0,9019.730091393001
2024-02-01,PLT_ALA,PLT_ALA_L03,Acabado,179.7603,1.00777,390.502898719238,448.37999999999994,2.8439375883129094,10907.4947,15794.610879999998,1.0,0.975723,0.98323021183,1,0,0.0,13166.866190298
2024-10-09,PLT_ALA,PLT_ALA_L03,Acabado,174.73749999999998,0.9215166666666667,367.55198558604525,448.37999999999994,1.7764851213843766,7106.240300000001,13286.79081,0.9673333333333334,0.9719670000000001,0.8702459459731666,0,1,0.784,12569.916479429
2025-02-09,PLT_ALA,PLT_ALA_L03,Acabado,185.6777,0.9746399999999998,370.60554090138857,448.37999999999994,2.733002578266145,9813.8507,15464.066640000001,1.0,0.973837,0.9491934596700001,1,0,0.0,12139.729562714001
2025-05-25,PLT_ALA,PLT_ALA_L03,Acabado,190.32129999999998,1.0078533333333333,359.1256923341482,448.38000000000005,2.2802818990436093,8980.2051,14215.136179999998,1.0,0.9801540000000001,0.9878640200266667,0,0,0.0,10979.243162042
2025-08-22,PLT_BIZ,PLT_BIZ_L01,Laminacion,163.0159,1.0246466666666667,449.0429311968605,585.59,4.296689075593762,8179.6297,14263.05633,1.0,0.9684900000000001,0.9923296011766665,1,0,0.0,10469.159062678
2025-12-27,PLT_BIZ,PLT_BIZ_L01,Laminacion,143.82869999999997,0.8450766666666668,503.4673565275545,585.59,4.5639426741207645,8535.6114,15603.084999999997,0.8932083333333334,0.9725486666666666,0.7551366695600984,1,1,2.563,21525.02648308
2024-02-27,PLT_BIZ,PLT_BIZ_L01,Laminacion,163.5547,1.02792,480.35364497201294,585.59,5.516818045076043,12746.208199999997,17505.02797,1.0,0.9678463333333335,0.99484843196,0,0,0.0,15337.397465997
2025-04-14,PLT_BIZ,PLT_BIZ_L01,Laminacion,168.99410000000003,1.0072466666666664,468.9103778242218,585.59,5.262841191950581,12716.925000000001,16296.03136,1.0,0.9696273333333333,0.9767850709466664,0,0,0.0,15172.840923705999
2025-06-28,PLT_BIZ,PLT_BIZ_L01,Laminacion,156.9216,0.9597700000000001,480.61728702510237,585.59,4.443145405405958,9256.901,15572.019769999999,1.0,0.9718300000000001,0.93253673121,0,0,0.0,11501.598743392002
2024-11-22,PLT_ALA,PLT_ALA_L04,InspeccionFinal,201.84210000000002,1.0074733333333332,348.2056436181803,307.69,2.9468921159425414,9061.3028,14545.870340000001,1.0,0.981591,0.9888989915266665,0,0,0.0,11078.220724896999
2025-07-28,PLT_ALA,PLT_ALA_L04,InspeccionFinal,207.39249999999998,1.01979,340.98717390529333,307.69,2.3566205155898228,8715.9361,13800.261600000002,1.0,0.9831036666666666,1.00265406856,2,0,0.0,10620.034377472
2025-08-17,PLT_ALA,PLT_ALA_L04,InspeccionFinal,208.3665,0.96291,332.20979615624964,307.69,1.9529468739663702,7230.5562,13527.03549,1.0,0.9840043333333334,0.9474552633166667,0,0,0.0,9075.828274194002
2025-11-04,PLT_ALA,PLT_ALA_L04,InspeccionFinal,201.15200000000002,0.9559733333333332,349.4121748086811,307.68999999999994,2.5894429955652454,8263.9619,14500.28827,1.0,0.9806303333333334,0.9374564421999999,1,0,0.0,10303.838544671999
2024-09-25,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,227.1298,0.9514900000000001,321.7880617215427,307.63999999999993,2.421888245578794,8777.042599999999,15108.27495,1.0,0.9804986666666666,0.9332920933800001,2,0,0.0,10983.790725455
2025-06-02,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,216.1581,1.0064866666666668,363.5559988548996,307.63999999999993,3.1788873122350534,10935.2485,16160.995320000002,1.0,0.9742163333333332,0.9806604688533334,2,0,0.0,13459.465256335
2025-07-09,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,224.21429999999998,1.0285199999999999,344.2294334457781,307.64000000000004,2.6434305676345335,9807.7974,15092.362420000001,1.0,0.9849990000000002,1.01320218982,0,0,0.0,11793.430804246
2025-08-26,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,214.8791,0.9970233333333333,345.6003844457087,307.63999999999993,2.343665600931352,9044.0154,14542.25143,1.0,0.9736013333333332,0.9703827998233333,1,0,0.0,11464.815839491
2024-01-20,PLT_CAN,PLT_CAN_L02,TratamientoTermico,144.4361,0.9610566666666666,489.3171663445757,719.81,3.203353980612556,8881.1044,15847.957129999999,1.0,0.964995,0.9274176816433334,0,0,0.0,11286.103990152
2024-10-16,PLT_CAN,PLT_CAN_L02,TratamientoTermico,144.70309999999998,1.00477,482.6754038698541,719.81,3.600923403139824,8421.6855,14467.306100000002,1.0,0.9613613333333334,0.9657790736233333,1,0,0.0,10826.231691266003
2025-02-11,PLT_CAN,PLT_CAN_L02,TratamientoTermico,141.94160000000002,1.0278433333333334,524.9214162474001,719.81,4.741897967068074,11878.522400000002,16743.015649999998,1.0,0.9638233333333331,0.9906642094200001,0,0,0.0,14379.467108727998
2025-05-10,PLT_CAN,PLT_CAN_L02,TratamientoTermico,137.2202,0.9819599999999998,515.2063208728388,719.81,3.7384002442163506,9294.4722,14595.70168,0.9510416666666667,0.9611666666666667,0.9005455741922602,1,1,2.125,19513.999893648997
2025-08-13,PLT_CAN,PLT_CAN_L02,TratamientoTermico,142.1654,0.9869233333333334,497.32830704225347,719.81,3.3653936379253637,8460.535199999998,13817.916010000003,1.0,0.9619749999999998,0.9492929878266668,0,0,0.0,10761.534974776
2025-06-03,PLT_CAN,PLT_CAN_L03,Acabado,162.1313,0.9974233333333334,433.0183209714061,483.03000000000003,3.3395888373667884,10446.7476,14607.25507,1.0,0.9789386666666667,0.9764328078833334,0,0,0.0,12400.351006456
2024-02-02,PLT_CAN,PLT_CAN_L03,Acabado,168.4493,1.003676666666667,399.5450373035403,483.0299999999999,3.3046083476900763,10667.7353,15442.858690000001,1.0,0.9710913333333334,0.9746834250933333,1,0,0.0,12997.309035153
2024-06-11,PLT_CAN,PLT_CAN_L03,Acabado,150.10750000000002,0.9543666666666666,442.72419919207385,483.03,2.607464368501685,9138.1098,13692.373889999999,0.9286249999999999,0.9773299999999999,0.8719378752609765,1,1,1.713,18025.853864532004
2024-06-18,PLT_CAN,PLT_CAN_L03,Acabado,163.08579999999998,0.9881333333333333,422.8268654833019,483.0299999999999,2.557497716641696,9869.232500000002,14453.43091,1.0,0.9727903333333333,0.9612239298366666,0,0,0.0,12029.825185596
2025-01-14,PLT_CAN,PLT_CAN_L03,Acabado,163.63209999999998,0.9804166666666667,418.48348606597455,483.03,3.329615864028856,10092.225399999998,15657.64348,0.98425,0.9794469999999998,0.9459702719688958,0,1,0.378,13671.008832772999
2024-05-11,PLT_CAN,PLT_CAN_L04,InspeccionFinal,190.60940000000002,1.0043199999999999,372.97982275317395,294.96999999999997,3.0827298691866396,9752.071,14938.72498,1.0,0.9763506666666667,0.9803843674933334,1,0,0.0,11962.309092731
2025-01-10,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,117.3286,1.02221,581.9221696356292,700.2999999999998,4.7037657215926725,9576.451200000001,15386.481129999998,1.0,0.9586546666666668,0.97992411776,2,0,0.0,11901.839646772001
2025-05-17,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,120.4058,0.9897166666666667,557.9751697449216,700.2999999999998,4.091984998194746,9089.4439,14098.165449999999,1.0,0.9638013333333332,0.95390384279,1,0,0.0,11202.75234848
2025-06-18,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,111.89080000000001,0.9762766666666667,594.1108510844733,700.2999999999998,4.640594788515406,9446.6453,13827.565440000002,1.0,0.9563746666666666,0.9336096913066667,2,1,1.552,16219.305215815999
2024-05-15,PLT_BIZ,PLT_BIZ_L03,Acabado,165.40569999999997,0.9527133333333332,426.9908758067142,507.04,3.714242759275917,10579.9853,14659.786659999996,1.0,0.9741493333333332,0.9281161091866669,1,0,0.0,12727.432082958
2025-07-12,PLT_BIZ,PLT_BIZ_L03,Acabado,156.95159999999998,0.9647333333333333,443.08467792558093,507.04,2.4270858612602813,7904.1731,13646.613749999999,1.0,0.9690329999999999,0.9348284745266667,1,0,0.0,10085.232154643
2025-06-04,PLT_ALA,PLT_ALA_L01,Laminacion,192.54169999999996,1.0344533333333334,408.8646901242891,558.4800000000001,4.838396186174262,11589.1487,16307.08237,1.0,0.9703623333333332,1.0038431344233334,1,1,2.839,27403.565113511995
2025-10-19,PLT_ALA,PLT_ALA_L01,Laminacion,188.8087,0.96432,403.88269321265074,558.4800000000001,3.384282016783921,7920.0058,15770.91976,1.0,0.970301,0.9359290018399999,0,0,0.0,10432.300162922002
2025-12-13,PLT_ALA,PLT_ALA_L01,Laminacion,191.1059,0.95962,403.57514431733904,558.48,3.938050732374132,8890.5715,17371.78742,1.0,0.9696666666666668,0.9305946424266667,0,0,0.0,11584.690337124
2024-06-08,PLT_ALA,PLT_ALA_L01,Laminacion,196.31990000000005,1.0093366666666668,400.0289494511117,558.48,3.8741050656484397,10158.2202,16287.73491,1.0,0.9695950000000001,0.9786390650966665,0,0,0.0,12791.714544501001
2024-09-12,PLT_ALA,PLT_ALA_L01,Laminacion,196.3129,0.9918666666666667,385.67653468782595,558.4800000000001,3.419142182325331,9514.746200000001,15658.43781,1.0,0.9730979999999999,0.96533058853,1,0,0.0,11955.282643115
2024-05-22,PLT_ALA,PLT_ALA_L02,TratamientoTermico,155.76550000000003,1.0119766666666667,446.76244555227464,786.5300000000001,3.7297739836776187,10265.8376,14454.48266,1.0,0.9622206666666666,0.9737757543933333,0,0,0.0,12732.891219046
2025-01-09,PLT_CAN,PLT_CAN_L01,Laminacion,195.03230000000005,1.0232133333333333,407.30182202858924,615.7399999999999,4.778640784361284,10930.737700000001,17663.78139,1.0,0.9702069999999998,0.9926719027566667,1,0,0.0,13643.813155807002
2025-04-06,PLT_CAN,PLT_CAN_L01,Laminacion,193.61100000000002,0.9683766666666666,413.4827411404512,615.7399999999999,4.191788292084701,10839.032000000001,16586.705670000003,1.0,0.9722116666666669,0.9414720164433333,1,0,0.0,13380.250281668
2024-03-20,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,119.99669999999999,1.00553,557.4553148605345,700.3000000000001,4.7844752550629295,11488.2106,13915.98937,1.0,0.9614153333333332,0.9668898925466666,0,0,0.0,13641.301261633998
2025-04-12,PLT_ALA,PLT_ALA_L02,TratamientoTermico,156.38800000000003,1.02391,434.21493877230654,786.5300000000001,3.33156198068662,9564.975600000002,14212.913550000001,1.0,0.9590893333333335,0.9821052258300002,0,0,0.0,12119.975307920999
2024-09-07,PLT_ALA,PLT_ALA_L03,Acabado,175.27190000000002,0.9806633333333332,346.3051231822755,448.37999999999994,2.088284406588724,6331.526199999999,12575.19915,1.0,0.9778223333333332,0.9588288208033334,0,0,0.0,8215.831759279
2025-07-21,PLT_ALA,PLT_ALA_L04,InspeccionFinal,207.6077,0.9969100000000001,344.0193857855563,307.69,3.1136690269867917,9179.3246,13918.837759999999,1.0,0.9792123333333334,0.9765057899733333,2,0,0.0,11258.506814166998
2025-09-02,PLT_ALA,PLT_ALA_L04,InspeccionFinal,208.18570000000003,1.0017699999999998,333.3572153016007,307.69,2.431571930774051,8522.252799999998,14325.31096,1.0,0.9830713333333333,0.9848320900933333,2,0,0.0,10470.684666277999
2024-01-21,PLT_ALA,PLT_ALA_L04,InspeccionFinal,199.6843,1.0129599999999999,354.7547141457867,307.69,2.9905233713538366,9440.966400000001,15989.5387,1.0,0.9832456666666666,0.9959462680166666,0,0,0.0,11502.147871707999
2024-04-10,PLT_ALA,PLT_ALA_L04,InspeccionFinal,201.276,1.0141933333333333,370.4438261904852,307.69,3.6098285257706393,11380.3781,15468.69393,1.0,0.9848583333333334,0.99895391374,1,0,0.0,13335.881963828002
2024-08-06,PLT_ALA,PLT_ALA_L04,InspeccionFinal,183.4262,0.9107733333333333,357.78149056682105,307.69,2.68390940652406,7737.082399999999,12381.843400000002,0.9150416666666666,0.9788236666666666,0.8317591924431667,0,1,2.039,19155.114597621003
2024-03-11,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,225.5949,1.0186133333333334,351.1907085078094,307.63999999999993,3.6465565470626964,12646.732,16346.748860000002,1.0,0.9757850000000001,0.9940113436766668,2,0,0.0,15174.226717497
2025-04-10,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,226.16019999999997,0.9971433333333333,343.1480348915656,307.64,2.9967074028303795,12003.956400000001,16021.81676,1.0,0.9831336666666668,0.9805723759733334,1,0,0.0,14158.502166959002
2025-08-22,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,217.9977,0.9987133333333332,343.04833125171376,307.63999999999993,2.3880946448098257,8320.946699999999,14551.5642,1.0,0.981658,0.9802682553533334,2,0,0.0,10382.566926971998
2025-10-22,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,227.56899999999996,1.0098533333333335,331.1327040603082,307.63999999999993,2.4135889459686886,9471.3979,15546.281020000002,1.0,0.9844166666666667,0.9939427039066668,0,0,0.0,11534.3017334
2024-01-11,PLT_CAN,PLT_CAN_L02,TratamientoTermico,142.1765,0.95852,503.98211212166353,719.81,3.7658184264375727,9905.466199999999,16118.3288,1.0,0.9609536666666667,0.9210871496033334,0,0,0.0,12441.224993763999
2025-01-11,PLT_CAN,PLT_CAN_L02,TratamientoTermico,143.85359999999997,1.00017,505.87122367718604,719.81,3.5866441403722074,9124.1893,16352.99244,1.0,0.9620380000000001,0.9620921297733332,2,0,0.0,11659.953757696
2025-12-19,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,177.63600000000002,0.7863566666666667,601.2327365723808,307.64,4.03816509738933,9533.6854,17399.50635,0.7923749999999999,0.9824756666666666,0.7038802984278366,0,0,0.0,11444.037334129
2025-10-21,PLT_CAN,PLT_CAN_L03,Acabado,171.17139999999998,0.9845099999999999,373.4009450493393,483.0299999999999,2.480488199716575,7944.55,13339.7432,1.0,0.9749126666666666,0.95983233985,0,0,0.0,9976.939795107
2024-04-26,PLT_CAN,PLT_CAN_L03,Acabado,167.34120000000001,1.01738,405.06070485536947,483.03,3.0085383138412802,10429.937,14188.74932,1.0,0.9813356666666667,0.99847950446,1,0,0.0,12286.440725794
2024-09-23,PLT_CAN,PLT_CAN_L03,Acabado,162.7973,0.9439699999999999,388.0219779905638,483.03,2.1659453785056746,7645.882800000001,13242.70466,1.0,0.9818259999999999,0.9267895535933334,0,0,0.0,9391.279507231999
2025-09-08,PLT_ALA,PLT_ALA_L03,Acabado,189.95710000000003,1.00414,348.22808215931263,448.38000000000005,2.1400914452463966,8348.2244,13724.50435,1.0,0.974943,0.9790466699800001,1,0,0.0,10510.983897189
2024-12-21,PLT_CAN,PLT_CAN_L04,InspeccionFinal,179.09039999999996,0.9977300000000001,399.5999981632908,294.97,2.7853535300617476,8818.859200000003,16453.59914,1.0,0.9796903333333334,0.9774293531033331,1,0,0.0,10974.876021636002
2025-07-18,PLT_CAN,PLT_CAN_L04,InspeccionFinal,189.0214,0.9673500000000002,375.0487514573156,294.9700000000001,3.06942708372354,8750.9115,13935.58009,1.0,0.9808176666666667,0.9489397635766667,1,0,0.0,10695.086394099999
2025-08-13,PLT_CAN,PLT_CAN_L04,InspeccionFinal,186.9989,0.9405633333333333,374.7107750363532,294.97,2.5855324552208465,8569.726999999999,13748.174210000001,1.0,0.9808706666666667,0.9225850988366666,0,0,0.0,10489.483655797001
2025-08-26,PLT_CAN,PLT_CAN_L04,InspeccionFinal,184.5354,0.9487733333333331,373.9370796299686,294.96999999999997,2.46388813317057,7478.7237000000005,13543.55834,1.0,0.9789869999999999,0.9289715490199999,3,0,0.0,9435.060239966
2025-09-18,PLT_CAN,PLT_CAN_L04,InspeccionFinal,191.6918,1.00059,354.40144025464974,294.9700000000001,2.5935214620826423,8191.422999999999,14156.694520000001,1.0,0.9802553333333331,0.98095366242,0,0,0.0,10186.242974024
2025-05-27,PLT_CAN,PLT_CAN_L04,InspeccionFinal,191.1473,1.0148066666666669,392.853475076479,294.96999999999997,3.314773600553752,11258.829600000001,15744.71589,1.0,0.9839526666666666,0.9985389636266667,1,0,0.0,13240.513839438
2024-02-06,PLT_CAN,PLT_CAN_L04,InspeccionFinal,180.4882,0.8801733333333334,348.02015320603,294.96999999999997,3.781984756219508,10111.5241,14231.2046,0.9416666666666665,0.9807550000000002,0.819108300791,0,1,7.4,44079.78522564001
2024-09-12,PLT_BIZ,PLT_BIZ_L03,Acabado,164.7661,0.9750233333333332,407.335157614762,507.04,2.103948423776045,7958.0895,13886.38238,1.0,0.9766153333333333,0.9526912956466668,1,0,0.0,9927.931808234001
2024-12-19,PLT_BIZ,PLT_BIZ_L03,Acabado,169.9115,1.0288266666666668,418.86069549504754,507.04,2.5258374585095242,9369.5807,16089.89793,1.0,0.9741990000000001,1.0023987654666666,1,0,0.0,11655.126826109
2025-05-08,PLT_ALA,PLT_ALA_L01,Laminacion,166.53979999999999,0.8838066666666666,485.8363971348944,558.48,4.996511423620264,11756.3815,16479.4611,0.8754166666666667,0.9673633333333331,0.7595235901338125,0,1,2.99,28231.197564574002
2024-07-01,PLT_ALA,PLT_ALA_L01,Laminacion,190.48949999999996,0.9729133333333332,417.93434202587554,558.48,4.327580384949394,10289.2876,15603.62555,1.0,0.9718779999999999,0.9454169382033334,0,0,0.0,12729.822107532
2024-01-01,PLT_ALA,PLT_ALA_L02,TratamientoTermico,139.92690000000002,0.9538333333333332,477.1136415235732,786.5300000000001,3.4107836536092146,9150.257800000001,15155.88808,0.9550833333333334,0.9629340000000001,0.8803359803278609,1,1,1.078,15619.326195857
2024-07-18,PLT_CAN,PLT_CAN_L01,Laminacion,188.8024,0.9542933333333333,419.50103326958447,615.7399999999999,3.677465220601249,9181.3014,15474.72609,1.0,0.9653100000000001,0.9213634267200002,2,0,0.0,11867.68345497
2024-03-16,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,102.98680000000002,0.9035933333333334,611.348572287559,700.2999999999998,4.398128641365624,9380.1537,13037.670059999999,0.9156249999999999,0.9552773333333332,0.8029587322003334,2,2,2.574,19046.678548997996
2024-09-13,PLT_ALA,PLT_ALA_L02,TratamientoTermico,127.9449,0.8700933333333333,544.3982935726095,786.5300000000001,3.2924041683149228,7861.205,13727.30651,0.8805833333333334,0.9553873333333333,0.7683044766400374,1,0,0.0,10179.124613394999
2025-02-10,PLT_ALA,PLT_ALA_L02,TratamientoTermico,152.4162,1.0007833333333334,464.96572465126604,786.5299999999999,4.204995843572376,11333.7149,16089.391579999998,1.0,0.961483,0.9622321745666668,1,0,0.0,13917.301448077
2024-08-18,PLT_ALA,PLT_ALA_L03,Acabado,182.12769999999998,0.9320300000000001,350.64570665808316,448.38000000000005,1.7411999385829597,6506.8913999999995,12495.963749999999,1.0,0.9772143333333334,0.9107566948433332,0,0,0.0,8434.204673273998
2024-11-25,PLT_ALA,PLT_ALA_L03,Acabado,186.3659,0.9999799999999999,358.7366860824073,448.37999999999994,2.0972492714747366,8383.288,13888.799659999999,1.0,0.9795523333333332,0.9796582093500001,1,0,0.0,10358.307051909
2024-08-29,PLT_BIZ,PLT_BIZ_L01,Laminacion,155.7403,0.9378799999999999,465.72922804060175,585.59,3.622624029536178,8017.5238,14042.089629999999,0.9500000000000002,0.963257,0.8661749647543333,0,1,1.2,15484.965438899002
2025-05-24,PLT_BIZ,PLT_BIZ_L01,Laminacion,161.44389999999999,0.9135099999999999,459.0161154387477,585.59,5.2745005857289335,10087.2518,15258.084009999999,1.0,0.9654026666666667,0.8818895104166667,1,0,0.0,12555.055008459
2024-04-05,PLT_ALA,PLT_ALA_L04,InspeccionFinal,138.60599999999997,0.6868833333333334,867.236935147082,307.69,8.624619887629585,9689.3739,13229.337349999998,0.7122083333333333,0.9764553333333333,0.6308505085520684,0,1,6.907,44033.254998395
2024-10-03,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,221.34550000000002,0.9656699999999999,328.54155674376875,307.63999999999993,2.487135375624335,8830.9406,14983.88679,1.0,0.9827686666666665,0.9492932860866666,1,1,0.818,15215.522066288
2025-04-23,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,231.5222,1.0206133333333334,346.0615680092059,307.64,3.771122215463317,12827.607600000001,16509.487579999997,1.0,0.9788466666666666,0.9991214353066667,0,0,0.0,15252.380275106
2025-04-12,PLT_CAN,PLT_CAN_L02,TratamientoTermico,137.8911,0.981,523.4154573465406,719.81,4.303668161014287,10006.1894,14966.43978,1.0,0.9610143333333334,0.94259167814,1,0,0.0,12408.392741417
2025-11-12,PLT_CAN,PLT_CAN_L03,Acabado,167.88190000000003,0.98306,391.9466611141472,483.0299999999999,2.019657989820349,8009.2309,13785.258119999999,1.0,0.9773496666666667,0.9605473501133334,0,0,0.0,9977.394539550998
2024-11-06,PLT_ALA,PLT_ALA_L02,TratamientoTermico,149.994,0.9710766666666668,446.5513956716225,786.5299999999999,3.3123945997063102,8414.7492,13967.056550000001,1.0,0.9605573333333334,0.9327426452133333,4,0,0.0,10841.314774796001
2025-08-19,PLT_BIZ,PLT_BIZ_L03,Acabado,164.3266,0.9751266666666666,419.88641986677885,507.04,2.3332212182037035,8218.7461,13493.235050000003,1.0,0.9788873333333332,0.95454328307,0,0,0.0,10092.906937536
2025-07-29,PLT_ALA,PLT_ALA_L02,TratamientoTermico,152.9181,1.0192333333333332,445.1474469095197,786.5300000000001,3.2978393768482728,8469.1672,13308.048159999998,1.0,0.9584413333333334,0.9769910664500001,1,0,0.0,10934.051385106999
2025-04-04,PLT_BIZ,PLT_BIZ_L01,Laminacion,135.5078,0.8163533333333334,579.4509816744795,585.59,6.746929756367756,10847.6729,14941.899830000002,0.8488333333333333,0.9717403333333333,0.7175137126621115,0,1,3.628,28196.339157499002
2024-06-21,PLT_CAN,PLT_CAN_L02,TratamientoTermico,134.7704,1.0100866666666666,534.8080236929926,719.8100000000001,4.285550730913147,10170.227600000002,14972.65061,1.0,0.9585526666666668,0.9683134979133333,3,0,0.0,12612.141181212999
2025-12-11,PLT_BIZ,PLT_BIZ_L04,InspeccionFinal,235.46290000000002,0.9955966666666667,327.22508528117305,307.63999999999993,2.425888096934401,10134.792699999998,17096.58108,1.0,0.9783979999999999,0.9739341922333334,0,0,0.0,12665.906803306
2025-03-30,PLT_CAN,PLT_CAN_L03,Acabado,125.24349999999998,0.7608233333333333,527.1326655363794,483.03,4.194934799991936,9631.5383,12888.650730000001,0.791875,0.9706683333333332,0.6201221211265042,2,1,4.995,31921.200676955006
2025-12-02,PLT_BIZ,PLT_BIZ_L03,Acabado,133.9072,0.8308366666666668,545.3692682227542,507.04,3.27892501463681,8483.9712,14899.43468,0.8332499999999999,0.9741473333333333,0.72746380263063,1,1,4.002,26549.241916378996
2024-10-05,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,122.63810000000001,0.9333066666666667,493.1383926647086,700.3000000000001,3.0548366384489793,6363.196800000001,12636.541990000002,1.0,0.9665619999999998,0.9019483673266667,0,0,0.0,8299.193513128
2024-10-11,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,118.6045,0.99655,532.6444137335285,700.2999999999998,3.461276985551418,7507.681500000001,13145.44372,1.0,0.9642040000000001,0.9610222139733332,0,0,0.0,9517.043154268002
2024-12-02,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,118.3528,0.9848666666666667,563.5432310837314,700.2999999999998,4.294485500182759,8569.7616,15091.03568,1.0,0.9578539999999999,0.9433353590599999,1,0,0.0,10899.528616661
2024-12-26,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,120.5801,1.01184,570.6190028232235,700.2999999999998,3.9660592453045553,9542.6557,15583.23242,1.0,0.9627986666666667,0.9742128436,1,0,0.0,11808.695224686
2025-03-08,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,111.472,0.9832133333333334,604.5017228517634,700.3000000000001,5.196065885710937,10266.8958,14056.25737,1.0,0.961987,0.9459576598233334,2,0,0.0,12346.254891559001
2025-03-09,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,117.5544,0.9961700000000001,582.2750802483224,700.2999999999998,5.192155559453212,10678.9803,14295.1463,1.0,0.9620476666666667,0.9582902270999999,2,0,0.0,12831.485047961
2025-03-15,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,119.7509,1.0407833333333334,552.3348452042144,700.3000000000001,5.091085575996715,10330.551200000002,13792.934319999998,1.0,0.9618699999999999,1.0011028177033334,1,0,0.0,12459.87951852
2025-04-13,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,116.1076,1.02169,593.2675907286058,700.2999999999998,4.583062685510703,9821.8567,14286.59799,1.0,0.9602406666666666,0.9810907555133332,1,0,0.0,12003.396399346
2025-06-04,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,102.92499999999998,0.8742266666666666,595.7792914337856,700.2999999999998,4.671335611971817,8264.7209,12266.718969999998,0.8799166666666666,0.9595343333333335,0.7694369225203235,0,0,0.0,10162.420270485
2025-07-07,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,117.79879999999999,0.9656866666666667,577.5553288988882,700.3000000000001,4.188592933243781,8707.9086,13327.36097,1.0,0.9619530000000002,0.9289547804366668,1,0,0.0,10779.609170008998
2025-07-08,PLT_BIZ,PLT_BIZ_L02,TratamientoTermico,117.50120000000001,1.0169466666666667,575.646192371584,700.3000000000001,4.793510734920608,9076.1446,13238.93792,1.0,0.961881,0.9781456078133334,1,0,0.0,11145.105433308
