sector_profile_id,fecha,planta_id,linea_id,familia_proceso,sector_process_family,sec,sec_sector_adjusted,sec_vs_benchmark,sector_benchmark_gap,oee_synthetic,availability_rate,loss_value_proxy,emissions_per_unit,emissions_per_unit_sector_adjusted
tubacex,2024-12-01,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,416.91451159015793,429.4219469378627,-309.65448840984203,739.0764353477048,0.9551664170133332,1.0,9486.06619354,94.6888397147614,100.37017009764709
tubacex,2024-12-02,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,453.976658216363,467.5959579628539,-272.592341783637,740.1882997464909,0.89884014254,1.0,11213.737271595002,103.08718976583796,109.27242115178825
tubacex,2024-12-03,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,452.43666252698335,466.0097624027929,-274.1323374730166,740.1420998758094,0.9583398856133334,1.0,11381.56926376,103.01384852936236,109.19467944112411
tubacex,2024-12-04,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,440.88901008131006,454.11568038374935,-285.6799899186899,739.7956703024392,0.9838377721933336,1.0,11224.815971983,99.62445537692304,105.60192269953842
tubacex,2024-12-05,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,453.6672919775877,467.27731073691535,-272.9017080224123,740.1790187593276,0.9201510366700002,1.0,10962.579715555004,103.0110074270172,109.19166787263825
tubacex,2024-12-06,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,422.0081072169668,434.6683504334758,-304.5608927830331,739.2292432165088,0.96406190396,1.0,11143.708044715,96.280268959408,102.05708509697249
tubacex,2024-12-07,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,415.1568198682149,427.6115244642613,-311.4121801317851,739.0237045960464,0.90151368353,1.0,10392.917607108002,94.40133299168588,100.06541297118703
tubacex,2024-12-08,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,437.33351754274696,450.45352306902936,-289.235482457253,739.6890055262824,0.92909845304,1.0,9875.206158406,98.98117595370908,104.92004651093163
tubacex,2024-12-09,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,421.99957661787585,434.65956391641214,-304.5694233821241,739.2289872985363,0.9482629114633334,1.0,11360.796248212,95.69027232602473,101.43168866558621
tubacex,2024-12-10,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,443.7195548311565,457.0311414760912,-282.8494451688435,739.8805866449347,0.9218107193833333,1.0,11096.455886342,101.04079500367963,107.10324270390042
tubacex,2024-12-11,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,468.3541786393527,482.4048039985333,-258.21482136064725,740.6196253591805,0.94767933441,1.0,11900.838892706,106.09268375984138,112.45824478543187
tubacex,2024-12-12,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,433.5166868730675,446.5221874792595,-293.0523131269324,739.5745006061919,0.9430218780066668,1.0,11167.567497366,98.39004458723149,104.29344726246538
tubacex,2024-12-13,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,445.6469191373051,459.01632671142426,-280.9220808626949,739.9384075741191,0.9793886968333334,1.0,11465.6446869,101.53221020011036,107.62414281211699
tubacex,2024-12-14,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,411.23838558974694,423.5755371574394,-315.330614410253,738.9061515676924,0.9660067297166668,1.0,10395.204618154,93.47979059296868,99.0885780285468
tubacex,2024-12-15,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,443.9954239513556,457.31528666989624,-282.5735760486444,739.8888627185406,0.9201251361566668,1.0,10227.005781067,100.371283298049,106.39356029593193
tubacex,2024-12-16,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,461.5769626974245,475.42427157834726,-264.9920373025755,740.4163088809228,0.95041070976,1.0,11654.24882921,104.45415630657692,110.72140568497154
tubacex,2024-12-17,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,436.7867790346819,449.8903824057224,-289.782220965318,739.6726033710404,0.9295749219833336,1.0,11619.404902521,99.14982501025494,105.09881451087024
tubacex,2024-12-18,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,449.335005042076,462.81505519333825,-277.2339949579239,740.0490501512622,0.9550074899866666,1.0,11617.738957514,101.92404070268776,108.03948314484903
tubacex,2024-12-19,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,441.03352293057,454.2645286184871,-285.53547706943,739.8000056879171,0.93844876695,1.0,11693.427057496,100.02812406395388,106.02981150779112
tubacex,2024-12-20,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,461.14576471564834,474.9801376571178,-265.4232352843516,740.4033729414693,0.8845258997794625,0.962375,14327.827683405,103.6927517161532,109.91431681912239
tubacex,2024-12-21,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,425.2260338928434,437.98281490962876,-301.34296610715654,739.3257810167853,0.9363601625133334,1.0,10662.685742997995,96.55353961032785,102.34675198694752
tubacex,2024-12-22,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,419.00352778105025,431.57363361448176,-307.5654722189497,739.1391058334315,0.9117950690766664,1.0,10205.780953782,95.26317853646832,100.97896924865643
tubacex,2024-12-23,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,443.6498865247829,456.9593831205264,-282.91911347521705,739.8784965957434,0.96640049836,1.0,11812.037098922,100.96610952898672,107.02407610072594
tubacex,2024-12-24,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,452.9672140289508,466.55623044981934,-273.60178597104914,740.1580164208685,0.9935815029066668,1.0,11178.17021892,102.64886535690596,108.80779727832032
tubacex,2024-12-25,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,443.81507000943,457.12952210971287,-282.75392999057,739.8834521002829,0.9749438484566668,1.0,11579.647148661,101.1308075825584,107.19865603751191
tubacex,2024-12-26,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,450.0643884210563,463.566320073688,-276.50461157894364,740.0709316526317,0.9518173958633334,1.0,12432.676192606004,102.2870885251094,108.42431383661597
tubacex,2024-12-27,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,444.0093765753174,457.32965787257695,-282.55962342468257,739.8892812972595,0.95691548273,1.0,11831.859918466002,100.82408257581024,106.87352753035886
tubacex,2024-12-28,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,446.9465185095778,460.35491406486517,-279.62248149042216,739.9773955552873,0.9272756250866666,1.0,10654.569778355,102.04879597377746,108.17172373220411
tubacex,2024-12-29,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,436.12145218503383,449.20509575058486,-290.44754781496613,739.652643565551,0.9299347976666668,1.0,10574.38221254,99.53740587522404,105.50965022773748
tubacex,2024-12-30,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,448.3391593337739,461.78933411378716,-278.22984066622604,740.0191747800131,0.9446081640866666,1.0,11745.665896734,102.1408370057338,108.26928722607784
tubacex,2024-12-31,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,443.12307932238673,456.4167717020583,-283.44592067761323,739.8626923796716,0.9723276147366668,1.0,12022.254299738,101.2404441723968,107.31487082274062
tubacex,2025-01-01,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,460.5109474229319,474.3262758456199,-249.94205257706807,724.268328422688,0.95926601724,1.0,12326.606549128,105.20794125286452,111.52041772803639
tubacex,2025-01-02,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,464.89558595940224,478.8424535381843,-245.5574140405977,724.399867578782,0.9615453479966668,1.0,12334.161149440002,105.72582786069854,112.06937753234047
tubacex,2025-01-03,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,468.3016834853192,482.3507339898788,-242.15131651468073,724.5020505045595,0.93082000062,1.0,12647.96562769,105.7134274056039,112.05623304994013
tubacex,2025-01-04,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,440.3478957629407,453.55833263582895,-270.10510423705927,723.6634368728883,0.91054238686,1.0,10769.534925126,99.2707989653367,105.2270469032569
tubacex,2025-01-05,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,431.71628496891225,444.66777351797964,-278.7367150310877,723.4044885490673,0.95924124577,1.0,11409.543262149,97.84126945875036,103.71174562627539
tubacex,2025-01-06,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,475.6146159566357,489.88305443533477,-234.83838404336433,724.7214384786992,0.9495842505233334,1.0,12600.181829320998,108.71801018056544,115.24109079139937
tubacex,2025-01-07,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,468.3695572228132,482.4206439394976,-242.08344277718675,724.5040867166844,0.9478682685066668,1.0,12390.241016344,106.27362603229189,112.6500435942294
tubacex,2025-01-08,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,468.1502920838647,482.19480084638064,-242.3027079161353,724.497508762516,0.9688773269733332,1.0,12367.375383884,106.34923120002868,112.73018507203041
tubacex,2025-01-09,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,454.9360627439267,468.5841446262445,-255.51693725607328,724.1010818823178,0.8942731750822484,0.9635833333333332,15672.598002616998,102.97229901115438,109.15063695182364
tubacex,2025-01-10,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,451.1122883082833,464.64565695753186,-259.34071169171665,723.9863686492486,0.94699978945,1.0,12120.774461553,102.12391415602552,108.25134900538706
tubacex,2025-01-11,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,434.88669612915464,447.9332970130293,-275.56630387084533,723.4996008838746,0.9690034237333331,1.0,10875.414316685,99.40629406886455,105.37067171299643
tubacex,2025-01-12,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,431.5982526466398,444.54620022603905,-278.85474735336015,723.4009475793991,0.9315810277533334,1.0,11191.703503035,98.309336123752,104.20789629117714
tubacex,2025-01-13,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,466.8050353671192,480.8091864281328,-243.6479646328808,724.4571510610136,0.9633866553333332,1.0,12035.516854657,106.48764680092718,112.87690560898281
tubacex,2025-01-14,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,453.1157348097413,466.70920685403354,-257.3372651902587,724.0464720442922,0.96933115492,1.0,12317.450655305,102.9054602030832,109.07978781526819
tubacex,2025-01-15,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,731.3158277405878,753.2553025728055,20.862827740587814,732.3924748322177,0.6663473841949751,0.7678333333333333,31721.567212346,127.09128935399048,134.7167667152299
tubacex,2025-01-16,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,473.5697855523096,487.7768791188789,-236.88321444769036,724.6600935665692,0.9736235979533332,1.0,11976.293254324,107.87575852885436,114.34830404058563
tubacex,2025-01-17,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,464.7345461131716,478.6765824965667,-245.7184538868284,724.3950363833951,0.9374780300233336,1.0,12055.860405521,105.47157067843912,111.79986491914548
tubacex,2025-01-18,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,445.3078637987687,458.6670997127318,-265.14513620123125,723.812235913963,0.9304835906966668,1.0,10879.128863092,101.59731066818328,107.69314930827429
tubacex,2025-01-19,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,436.6260797545994,449.7248621472374,-273.8269202454006,723.551782392638,0.96108718265,1.0,10602.331389592,98.97652280877216,104.91511417729849
tubacex,2025-01-20,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,458.4904423783464,472.2451556496968,-251.9625576216536,724.2077132713504,0.9989935896799998,1.0,12763.377318552,103.90721541986764,110.1416483450597
tubacex,2025-01-21,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,453.83622703447014,467.4513138455043,-256.61677296552983,724.0680868110342,0.9545594234433332,1.0,11854.874660623002,102.85860007219162,109.03011607652313
tubacex,2025-01-22,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,446.3339450121451,459.72396336250944,-264.1190549878549,723.8430183503643,0.9591461691466666,1.0,12715.833974396,101.52192585614638,107.61324140751518
tubacex,2025-01-23,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,448.4374298127696,461.8905527071527,-262.01557018723037,723.9061228943831,0.96514603333,1.0,12219.922977384002,101.51418969101358,107.6050410724744
tubacex,2025-01-24,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,437.6667870029155,450.796790613003,-272.7862129970845,723.5830036100874,0.9382092776133334,1.0,12525.170462667003,98.87935857119972,104.8121200854717
tubacex,2025-01-25,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,460.6701898878813,474.49029558451775,-249.7828101121187,724.2731056966364,0.92629476339,1.0,11395.42424333,104.42471837720022,110.69020147983224
tubacex,2025-01-26,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,442.0668127057683,455.3288170869414,-268.38618729423166,723.715004381173,0.91450710925,1.0,11703.709923923,100.26871858496554,106.28484170006348
tubacex,2025-01-27,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,465.82379081533696,479.7985045397971,-244.629209184663,724.4277137244601,0.9449521881866666,1.0,12544.222872863,105.83910885049598,112.18945538152573
tubacex,2025-01-28,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,466.2021153980334,480.1881788599744,-244.25088460196656,724.439063461941,0.9567916182,1.0,12959.683873272,106.0664312120282,112.4304170847499
tubacex,2025-01-29,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,440.52740923946976,453.74323151665385,-269.9255907605302,723.6688222771841,1.0041527734000002,1.0,12344.461976686,99.91081723299403,105.90546626697368
tubacex,2025-01-30,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,459.0895825036908,472.8622699788015,-251.3634174963092,724.2256874751107,0.9806221709,1.0,12893.968425856,104.41652630520488,110.68151788351719
tubacex,2025-01-31,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,451.5779682262,465.12530727298605,-258.87503177379995,724.0003390467859,0.9865507815566666,1.0,12785.309407909,102.38597027013346,108.52912848634146
tubacex,2025-02-01,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,450.2739390852359,463.78215725779296,-240.58206091476404,704.364218172557,0.94156920903,1.0,12811.064258171,102.9013013168905,109.07537939590394
tubacex,2025-02-02,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,452.8254485930506,466.4102120508422,-238.03055140694937,704.4407634577915,0.9665588072433334,1.0,12617.461814545,103.1056219173784,109.2919592324211
tubacex,2025-02-03,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,448.7508503698575,462.21337588095327,-242.10514963014248,704.3185255110957,0.9338215002866668,1.0,13999.947890812,101.382407212902,107.46535164567612
tubacex,2025-02-04,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,480.7825410395012,495.2060172706863,-210.0734589604988,705.2794762311851,0.9976374155866669,1.0,13660.91819489,108.9443904357412,115.48105386188567
tubacex,2025-02-05,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,503.4147444506653,518.5171867841852,-187.44125554933476,705.95844233352,0.8316957042318484,0.9360833333333334,13508.896334399002,110.48130420440356,117.11018245666777
tubacex,2025-02-06,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,421.2544370214089,433.8920701320512,-269.6015629785911,703.4936331106423,0.9950689023566668,1.0,19030.625103892,95.34186276952204,101.06237453569337
tubacex,2025-02-07,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,519.9670128476984,535.5660232331293,-170.88898715230164,706.4550103854309,0.8774717980984401,0.9380416666666666,13294.698872389,116.21249284695088,123.18524241776794
tubacex,2025-02-08,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,444.4369631287559,457.7700720226186,-246.4190368712441,704.1891088938627,0.97095332844,1.0,18064.320807472,101.28855579210594,107.3658691396323
tubacex,2025-02-09,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,445.82930571227945,459.2041848836478,-245.02669428772057,704.2308791713684,0.9498201817533332,1.0,12418.037240132002,101.635695212783,107.73383692555
tubacex,2025-02-10,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,464.96572465126593,478.9146963908039,-225.8902753487341,704.804971739538,0.9622321745666668,1.0,13917.301448076998,105.56221438403529,111.89594724707742
tubacex,2025-02-11,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,469.4755325401688,483.55979851637386,-221.38046745983115,704.940265976205,0.9974719028599998,1.0,13516.512667628,107.26945454204832,113.70562181457123
tubacex,2025-02-12,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,497.9765658242097,512.915862798936,-192.87943417579032,705.7952969747264,0.8860181552620835,0.9583333333333334,13997.612065126,110.73947751918926,117.38384617034063
tubacex,2025-02-13,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,555.1936956571973,571.8495065269132,-135.6623043428027,707.5118108697159,0.7373991648021082,0.8332499999999999,31580.060949762996,113.89823501870448,120.73212911982675
tubacex,2025-02-14,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,533.2640111369614,549.2619314710702,-157.59198886303864,706.8539203341088,0.7843139170173333,0.8925,22997.886016886,116.17514837709932,123.14565727972528
tubacex,2025-02-15,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,456.68742716726183,470.3880499822797,-234.16857283273816,704.5566228150178,0.84749132482154,0.9442916666666664,17599.279125216,103.36409958033649,109.56594555515667
tubacex,2025-02-16,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,465.83713624754137,479.81225033496764,-225.01886375245863,704.8311140874263,0.92324667428,1.0,13012.968911929,105.00070581236751,111.30074816110957
tubacex,2025-02-17,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,465.17108493832137,479.12621748647103,-225.68491506167865,704.8111325481497,0.96222232185,1.0,13996.220806933,105.41048039395312,111.73510921759032
tubacex,2025-02-18,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,459.11240013910145,472.8857721432745,-231.74359986089857,704.6293720041731,0.9526680579966668,1.0,13301.232263307,104.49876634822364,110.76869232911706
tubacex,2025-02-19,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,447.8297364404221,461.2646285336348,-243.02626355957796,704.2908920932127,0.9515155797733332,1.0,14370.558346576,102.09556594369336,108.22129990031496
tubacex,2025-02-20,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,451.0682860587023,464.6003346404634,-239.78771394129768,704.388048581761,1.00617265,1.0,13948.039463278,102.57854101084072,108.73325347149117
tubacex,2025-02-21,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,451.74513468271743,465.29748872319897,-239.11086531728256,704.4083540404815,0.9888000395,1.0,13567.878474481,102.8293933792357,108.99915698198984
tubacex,2025-02-22,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,460.03519340636785,473.8362492085589,-230.82080659363217,704.657055802191,0.91479240103,1.0,12346.83035468,104.48969033904044,110.75907175938286
tubacex,2025-02-23,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,459.7161877483924,473.50767338084415,-231.13981225160757,704.6474856324517,0.98118189981,1.0,12270.992417609,104.48722475985603,110.7564582454474
tubacex,2025-02-24,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,467.22924401720974,481.24612133772604,-223.62675598279023,704.8728773205163,0.97122795953,1.0,13899.877882274,106.31841197425948,112.69751669271506
tubacex,2025-02-25,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,452.7951623848224,466.3790172563671,-238.0608376151776,704.4398548715446,0.9653690531566668,1.0,14040.573103588002,102.68367906856552,108.84469981267947
tubacex,2025-02-26,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,496.00758299670775,510.887810486609,-194.84841700329224,705.7362274899012,0.9919927869366666,1.0,14732.591308273,112.06073939668865,118.78438376048997
tubacex,2025-02-27,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,451.49968678253987,465.0446773860161,-239.35631321746013,704.4009906034762,0.99844758198,1.0,14289.766873473,102.30735820576656,108.44579969811257
tubacex,2025-02-28,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,464.04777920391166,477.969212580029,-226.8082207960883,704.7774333761173,0.9779318330433334,1.0,14678.838355131,105.20153577236088,111.51362791870254
tubacex,2025-03-01,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,436.5899072477921,449.6876044652259,-286.84609275220794,736.5336972174339,0.9720190772633334,1.0,12613.407846491,91.0784521605694,96.54315929020356
tubacex,2025-03-02,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,425.2643231151212,438.0222528085749,-298.1716768848788,736.1939296934537,0.9439197858866668,1.0,12751.395979034,88.74739723412365,94.07224106817108
tubacex,2025-03-03,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,471.8198937338552,485.9744905458709,-251.6161062661448,737.5905968120157,1.00094068685,1.0,14015.688343632002,98.21970648189608,104.11288887080985
tubacex,2025-03-04,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,465.69122726457226,479.6619640825094,-257.7447727354278,737.4067368179371,0.97390615905,1.0,14180.130216245,97.3678457148996,103.20991645779358
tubacex,2025-03-05,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,455.626809435043,469.29561371809433,-267.80919056495696,737.1048042830513,0.9746723318266666,1.0,13643.693874006,94.5439632158171,100.21660100876613
tubacex,2025-03-06,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,451.2210181304763,464.7576486743906,-272.21498186952374,736.9726305439144,0.92355607459,1.0,14064.074545070998,93.93410414120176,99.57015038967387
tubacex,2025-03-07,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,465.1815301818733,479.1369760873295,-258.2544698181267,737.3914459054563,0.9853666382633334,1.0,13616.564402783,97.40085673450164,103.24490813857174
tubacex,2025-03-08,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,470.326783368485,484.43658686953955,-253.10921663151504,737.5458035010546,0.9010779888466666,1.0,13053.284495962998,97.83959874363072,103.70997466824856
tubacex,2025-03-09,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,938.1549611347646,966.2996099688075,214.71896113476453,751.580648834043,0.6279146290960312,0.7147083333333333,36878.47325467401,120.556419107155,127.7898042535843
tubacex,2025-03-10,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,464.1013731042437,478.02441429737104,-259.33462689575634,737.3590411931274,1.0061253539933337,1.0,14103.04907023,97.0771215165028,102.90174880749298
tubacex,2025-03-11,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,461.897518334536,475.7544438845721,-261.538481665464,737.2929255500361,1.0134505500000002,1.0,14260.458298963002,96.42439161646728,102.20985511345532
tubacex,2025-03-12,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,473.8204875847944,488.03510221233824,-249.61551241520567,737.650614627544,0.9772915189933332,1.0,14139.979647302,98.93543640577153,104.87156259011782
tubacex,2025-03-13,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,557.1043747799346,573.8175060233326,-166.33162522006546,740.1491312433981,0.7698132689701854,0.874875,24966.863216115,112.94535367435634,119.72207489481772
tubacex,2025-03-14,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,557.5066488694496,574.2318483355331,-165.92935113055046,740.1611994660835,0.7688484215116166,0.8561666666666667,25925.175132347,111.17589200273412,117.84644552289816
tubacex,2025-03-15,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,447.0943630685356,460.5071939605917,-276.34163693146445,736.8488308920562,0.9815133352166666,1.0,12349.929667245,93.2075125514825,98.79996330457145
tubacex,2025-03-16,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,457.0424510457703,470.75372457714343,-266.3935489542297,737.1472735313731,0.9728908641766666,1.0,12915.336494727,94.94365215516494,100.64027128447484
tubacex,2025-03-17,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,461.6880008348967,475.5386408599436,-261.74799916510335,737.286640025047,0.9701887640533332,1.0,14169.665859458,96.63067422926224,102.42851468301798
tubacex,2025-03-18,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,456.900317622901,470.60732715158804,-266.535682377099,737.1430095286871,0.9748948263733334,1.0,13959.643446069,95.17212638224144,100.88245396517594
tubacex,2025-03-19,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,469.0239872905872,483.0947069093048,-254.4120127094129,737.5067196187177,0.9729124809333336,1.0,14106.328058831,97.64366706067902,103.50228708431978
tubacex,2025-03-20,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,463.2135774353998,477.10998475846185,-260.2224225646002,737.3324073230621,1.00362045,1.0,14612.801364924,96.0320469831765,101.7939698021671
tubacex,2025-03-21,PLT_ALA,PLT_ALA_L02,TratamientoTermico,Tratamiento Termico Metalurgico,465.47712657713583,479.44144037444994,-257.9588734228642,737.4003137973141,0.9539832267433334,1.0,14190.38808416,96.79343959947414,102.60104597544259
